	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Desulfitibacteraceae	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Cloacimonadaceae	18.5	62.5	218.5	10.0	21.0	372.5	64.5	2.0	203.5	33.5	484.0	121.0	1.0	231.5	4.0	6.0	49.5	255.5	234.0	166.0	70.0	0.0	131.0	76.5	0.0	134.5	55.5	37.5	138.0	79.5	62.5	319.5	15.0	202.5	258.5	226.0	138.0	325.5	199.5	417.5	234.5	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	64.0	188.5	1.0	81.5	47.5	293.5
Nodosilineaceae	1101.0	1064.5	5403.0	335.5	698.0	15984.0	3448.0	774.0	7994.5	1021.0	9695.5	5159.5	44.0	3248.0	745.0	355.5	2724.0	3510.5	13498.0	4356.0	3088.0	31.5	4362.5	2716.0	42.5	9472.5	1955.0	2738.5	14033.5	1756.0	2460.5	6703.0	336.0	10558.5	3266.5	5568.5	3895.5	8356.5	11984.0	17381.0	21007.0	15.0	19.5	23.5	17.5	35.0	31.5	44.0	47.5	2655.5	10810.0	22.0	5457.5	5417.0	5368.0
Hoyosellaceae	35.0	76.5	295.5	16.0	26.5	415.0	199.5	39.0	345.0	58.5	484.0	395.5	3.0	244.0	29.0	55.5	108.0	179.5	825.5	174.0	103.5	3.0	155.0	117.5	2.0	420.5	75.5	187.5	336.5	117.5	113.0	333.0	28.0	542.5	350.5	628.5	108.5	332.5	454.5	440.5	479.5	1.0	0.5	0.0	0.0	1.0	0.5	0.5	0.0	130.5	837.5	3.5	103.5	104.0	255.5
Halarsenatibacteraceae	0.0	0.0	7.0	0.0	4.0	2.0	0.0	0.0	4.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.5	1.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
Halothermotrichaceae	11.5	18.5	253.5	3.0	20.0	315.5	112.5	23.5	161.0	41.0	290.5	164.5	0.5	136.5	19.5	14.5	76.0	122.5	220.5	106.5	60.5	1.0	99.5	94.5	1.0	189.5	22.0	43.0	154.5	110.0	63.0	242.0	21.0	160.0	208.0	261.5	79.5	197.5	185.5	527.5	183.0	1.0	0.0	0.0	0.0	0.0	0.5	2.0	0.5	40.0	239.5	0.0	192.0	56.5	213.5
Echinimonadaceae	0.0	0.0	0.0	0.0	0.0	0.5	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	4.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	8.0	1.0	1.0	2.0	0.0	4.0	6.0	8.0	1.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Maliibacteriaceae	12.5	28.0	95.0	10.0	22.0	182.5	60.0	9.0	135.5	42.5	327.0	708.5	1.0	90.0	8.5	5.0	73.5	131.5	139.5	46.5	43.5	0.0	104.0	43.5	0.0	199.0	52.0	33.0	161.0	64.0	63.0	173.0	9.0	85.5	83.0	700.5	129.5	128.5	127.0	232.0	357.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	33.5	108.5	0.0	170.5	80.5	92.0
Hippeaceae	64.0	147.0	691.0	32.0	71.5	1643.5	472.0	9.5	403.5	124.0	2363.5	460.5	2.5	686.5	33.0	49.5	206.5	847.5	389.0	568.0	369.5	4.0	199.0	325.0	3.0	850.0	108.5	189.0	446.0	268.0	176.0	1594.5	39.0	760.5	1622.5	1174.5	713.0	1352.5	1047.0	1673.5	1383.5	1.0	1.5	1.0	2.0	5.0	2.5	3.0	6.5	107.5	1233.5	0.0	68.5	303.0	380.0
Thioreductoraceae	0.0	0.0	0.0	1.0	0.0	1.0	1.5	0.0	1.0	0.0	0.0	4.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
Limisphaeraceae	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coraliomargaritaceae	14.0	95.5	157.5	6.0	28.5	298.0	87.0	4.5	122.0	18.0	320.0	110.0	1.0	116.0	8.0	8.0	68.5	135.0	216.5	87.5	89.0	3.0	297.5	38.5	3.0	229.0	71.0	36.5	144.0	83.0	89.0	212.5	40.5	146.0	199.0	232.5	130.0	309.5	141.5	602.0	395.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	48.0	215.5	0.0	57.0	64.5	163.0
Pelagicoccaceae	2.0	1.0	3.0	0.0	1.0	7.0	5.0	0.0	8.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	9.5	3.0	0.5	13.0	0.0	8.0	16.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0
Cerasicoccaceae	0.0	0.0	9.0	0.0	0.0	7.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	6.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	3.0	2.0	3.0	6.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alterococcaceae	0.0	1.0	2.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	16.0	13.0	1.0	0.0	7.0	18.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
Desulfothermaceae	0.0	1.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	5.0	0.5	0.0	1.0	0.0	0.0	0.0	1.0	11.0	2.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	8.0	0.0	2.0	5.5	0.0	0.0	2.0	7.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	7.0	0.0	0.0	0.0	0.0
Desulfurisporaceae	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.5	1.0	0.0	0.0	5.0	0.0	2.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Sedimenticolaceae	46.0	86.0	264.5	7.5	79.5	569.5	188.0	13.0	262.5	54.5	501.5	159.0	4.0	329.0	12.0	26.5	131.5	984.5	529.0	152.5	97.5	2.0	282.0	120.0	1.0	401.5	65.0	94.0	408.0	177.0	124.0	528.0	89.0	381.5	353.0	340.0	192.5	771.5	306.5	560.0	465.5	3.5	0.0	1.0	1.0	0.0	2.0	2.0	0.0	81.5	1162.5	0.0	159.5	115.5	439.0
Arenimicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caldicellulosiruptoraceae	26.0	63.5	209.5	13.0	42.0	675.5	204.0	20.5	215.0	52.5	542.5	207.5	3.0	403.0	19.5	15.0	147.0	296.0	336.0	85.0	32.0	1.0	139.5	126.0	2.0	374.5	78.0	88.0	233.5	99.0	1007.0	716.0	60.0	216.5	335.0	476.0	214.5	388.0	341.5	671.0	265.0	1.0	0.0	1.0	0.0	2.0	1.0	4.0	0.0	89.5	289.0	1.0	98.5	157.0	248.0
Candidatus Vecturitrichaceae	0.0	1.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	9.0	11.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	22.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
Candidatus Moduliflexaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Abyssicoccaceae	165.5	307.5	508.0	25.5	137.5	1876.5	904.0	32.0	579.0	89.0	1133.5	2556.5	7.0	298.5	558.5	1014.5	568.0	418.5	1464.5	508.0	203.0	4.5	385.0	489.5	9.0	657.5	562.5	497.0	1357.0	1460.0	282.0	1384.0	38.5	1218.0	733.5	500.0	593.5	853.5	767.0	1404.0	1512.5	4.0	9.5	3.0	4.5	2.0	3.5	7.0	3.0	319.0	5558.0	9.0	2219.0	324.5	2720.5
Salinicoccaceae	20.5	19.0	78.5	9.5	5.5	206.0	90.0	16.0	6.5	2.0	51.5	140.0	0.0	49.0	19.5	25.5	3.0	31.0	208.5	75.0	2.5	0.0	71.5	18.0	0.0	186.0	23.0	107.5	60.5	30.5	4.5	57.0	0.0	200.5	51.5	54.5	31.0	136.0	16.5	45.0	251.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	89.0	110.5	0.0	62.0	92.5	451.5
Rhodocytophagaceae	0.0	2.0	0.5	0.0	5.0	24.0	61.5	2.5	13.0	0.0	12.0	0.0	0.0	3.0	1.0	0.0	55.0	31.0	59.0	5.0	4.0	0.0	16.5	2.0	1.0	13.5	0.0	0.0	37.0	20.0	3.0	17.0	0.0	12.0	14.0	4.5	22.0	5.0	11.0	72.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	48.0
Desulfatiglandaceae	0.0	1.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	2.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	2.0	6.0	0.5	1.0	3.0	2.5	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
Aerosakkonemataceae	6.0	5.5	57.0	0.0	4.0	71.0	30.5	6.5	202.5	4.5	101.0	19.0	0.0	13.5	3.0	2.0	8.5	33.5	62.0	28.0	27.5	0.0	59.5	10.0	1.0	12.5	21.0	52.5	15.0	3.0	4.5	51.0	14.0	29.5	15.0	71.5	13.5	41.5	50.0	130.0	510.0	1.0	0.0	1.0	0.0	0.5	1.0	0.0	1.0	33.0	54.0	0.0	28.5	96.0	39.0
Thalassoporaceae	68.5	93.0	886.0	34.0	63.5	743.5	262.5	33.5	398.0	74.0	964.5	302.5	3.0	245.5	36.5	17.5	243.5	457.5	461.5	455.0	153.5	4.0	384.5	192.0	1.0	517.5	126.5	169.5	807.0	150.5	169.5	676.0	34.5	1076.0	491.0	536.0	310.0	601.5	578.0	1998.0	1518.0	0.0	0.5	2.0	1.0	3.5	1.0	2.5	7.0	342.0	682.5	2.0	579.0	452.5	1466.5
Cymatolegaceae	11.0	13.0	139.0	8.0	8.0	178.0	25.5	4.0	107.0	11.0	202.5	37.5	1.5	46.5	1.0	8.5	44.0	86.5	135.0	27.0	74.0	1.0	42.5	23.0	0.0	141.5	49.0	33.5	101.0	27.0	48.0	117.0	8.0	294.5	92.5	102.0	94.0	144.0	125.5	181.0	412.0	0.5	0.0	0.0	0.0	0.0	3.0	0.0	0.0	38.5	178.5	0.0	31.5	39.5	35.0
Persinemataceae	1.0	0.0	14.0	0.0	2.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.5	0.0	0.0	5.0	2.0	12.5	0.0	3.0	5.0	1.0	4.0	0.0	3.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
Neosynechococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Geitlerinemataceae	98.5	173.5	1207.5	42.0	83.5	1606.0	958.0	88.5	749.5	84.5	1513.5	740.0	5.0	401.5	61.0	66.0	258.5	458.5	1306.0	398.5	343.5	1.0	779.5	429.0	2.0	798.0	545.0	439.0	1642.5	1043.5	261.0	799.5	53.5	980.5	336.5	743.5	562.0	1031.5	845.0	1962.0	5177.5	2.5	2.0	5.5	6.5	13.5	5.5	6.0	6.5	371.5	1187.0	2.0	431.0	658.0	761.5
Wilmottiaceae	3.0	3.5	16.0	0.0	0.0	54.5	20.0	0.0	22.0	8.0	36.5	17.0	0.0	20.5	3.0	7.0	1.0	23.0	8.0	17.0	20.5	0.0	42.5	17.0	0.0	17.5	8.0	16.0	25.5	8.0	6.0	20.5	11.5	8.0	7.0	32.0	30.0	8.0	38.0	28.5	6533.0	0.0	1.0	3.5	4.0	7.5	1.0	8.5	4.5	1.5	30.0	0.0	0.5	35.0	9.0
Lusitaniellaceae	50.0	39.5	284.0	8.0	13.0	609.5	77.0	6.0	207.5	42.5	392.5	293.5	4.0	108.5	13.0	34.5	81.0	108.5	252.5	244.0	170.0	0.0	238.0	126.0	1.0	193.0	68.0	60.0	291.0	98.0	94.5	525.5	18.0	220.0	180.5	296.0	349.5	591.5	436.5	812.5	447.0	1.0	1.0	0.0	0.0	0.0	1.0	3.5	3.0	70.5	784.0	1.0	133.0	350.0	288.0
Halothecacae	38.5	55.5	535.5	26.0	38.0	685.5	235.5	24.5	362.0	69.0	906.5	281.5	2.0	315.0	31.5	47.5	139.0	353.5	427.5	146.0	172.5	1.0	234.0	146.0	2.0	470.5	101.0	147.0	319.5	92.0	124.0	372.5	42.0	371.5	377.5	484.5	188.0	622.5	350.5	730.0	1941.0	1.0	0.0	0.0	0.0	4.5	3.0	3.0	1.5	79.5	553.5	0.0	140.5	205.0	430.0
Aegeococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
Nodulariaceae	173.0	298.5	2047.5	86.0	208.5	2507.5	808.5	36.5	1108.5	373.5	2995.0	1056.5	12.0	581.5	75.0	160.0	832.0	1018.0	1004.5	1760.5	756.0	2.0	1050.0	800.0	16.0	2118.0	250.0	993.5	1824.0	491.5	531.5	2081.0	94.0	2123.0	1558.0	2276.5	1452.5	3941.5	2889.5	5598.5	10001.5	7.0	4.5	7.0	13.0	16.0	8.0	17.5	22.0	658.0	3312.0	6.0	683.0	879.5	1941.5
Acutalibacteraceae	14.0	56.0	237.0	21.0	35.0	246.5	62.0	107.0	266.0	81.0	417.0	2304.0	2.0	103.0	5.5	4.0	37.5	95.5	83.5	60.5	43.0	0.0	151.5	86.0	0.0	1501.5	32.0	63.5	468.5	47.0	113.0	332.0	21.0	160.5	197.5	2033.0	88.0	183.5	357.0	365.5	142.5	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	36.0	98.5	2.0	236.0	77.5	339.0
Thiohalomonadaceae	27.0	76.0	191.0	15.0	76.0	377.5	157.0	44.0	361.0	34.0	614.0	277.0	1.0	259.0	39.5	18.0	166.5	207.0	435.0	149.0	147.5	5.0	147.0	81.5	2.0	231.5	134.0	111.0	473.5	93.5	184.0	395.5	31.0	312.0	245.5	284.5	203.0	552.5	648.0	885.0	524.0	0.0	1.0	0.0	2.0	2.5	2.0	1.5	3.0	128.0	514.5	0.0	175.0	90.0	263.5
Thiohalophilaceae	1.0	3.0	26.0	0.0	2.0	30.5	1.0	0.0	2.0	4.0	20.0	14.0	0.0	35.0	0.0	1.0	0.0	16.0	11.5	7.0	1.0	0.0	5.0	4.0	0.0	4.5	11.0	1.0	26.0	0.0	0.0	28.0	1.0	14.0	17.0	17.0	8.0	22.0	7.0	32.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	1.5	1.0
Pseudohongiellaceae	189.5	38.0	203.0	22.0	46.0	334.0	195.5	55.5	114.5	22.0	229.0	163.5	1.0	161.5	23.0	4.5	364.5	207.0	1055.5	80.0	39.0	3.0	67.5	124.5	1.0	247.0	84.5	90.0	203.0	30.0	65.5	202.5	29.5	146.5	121.0	156.0	78.0	745.5	181.5	482.5	165.5	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	84.0	292.0	0.0	97.5	97.5	240.0
Ketobacteraceae	34.5	32.5	62.5	11.5	31.5	184.5	59.5	5.0	61.5	6.5	222.0	214.5	1.5	100.5	34.0	19.0	81.0	364.5	256.0	135.5	33.5	0.0	197.5	53.0	0.0	393.5	174.5	34.5	431.0	72.5	38.5	232.0	49.0	284.0	116.0	144.0	77.0	690.0	117.5	158.5	147.0	2.0	0.5	0.0	1.0	0.0	0.0	0.0	1.0	29.5	416.5	1.0	77.5	68.0	82.5
Candidatus Promineifilaceae	61.0	28.5	163.5	1.5	44.5	354.0	124.0	19.5	191.0	32.0	167.0	70.5	0.5	101.0	10.5	10.0	33.0	120.0	224.0	214.5	25.5	1.5	135.0	64.5	0.0	257.0	51.0	52.0	164.0	68.5	157.5	201.5	19.0	227.5	185.0	231.5	118.5	273.0	259.5	423.5	279.5	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	93.0	153.5	0.0	112.5	71.5	225.0
Thiohalobacteraceae	16.0	55.5	169.5	17.5	46.5	321.5	150.0	5.0	143.5	25.5	440.5	121.0	1.5	192.0	23.5	17.5	93.5	216.0	267.5	72.0	83.5	0.0	139.5	83.0	1.0	359.5	54.0	27.5	153.5	54.5	92.0	282.0	21.0	108.5	177.0	242.0	170.5	251.5	263.0	372.0	256.0	1.0	0.0	2.0	0.0	2.0	0.0	3.0	1.0	78.5	239.0	1.0	13.5	93.0	233.5
Thiohalorhabdaceae	1.0	2.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	5.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Thiohalospiraceae	0.0	2.0	60.0	0.0	4.0	67.0	11.0	1.0	5.0	2.0	42.0	7.5	0.0	29.0	1.0	0.0	1.0	37.0	8.0	2.0	1.0	0.0	20.0	4.0	0.0	10.0	2.0	4.0	1.0	0.0	3.0	18.0	0.0	5.5	31.5	34.0	14.0	11.0	31.0	14.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5	0.5	3.0	19.0	0.0
Butyricicoccaceae	0.0	0.0	15.0	0.0	0.0	12.0	6.0	0.0	0.0	1.0	0.0	4.5	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.5	14.0	0.0	0.0	0.0	0.0	0.5	15.0	1.0	9.0	10.0	1.5	6.0	27.0	0.0	0.0	49.5	14.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
Monoglobaceae	12.5	52.5	208.0	13.0	5.0	247.0	106.0	48.0	123.5	35.5	320.0	890.5	2.0	70.0	4.5	4.0	42.5	114.0	274.0	61.0	121.0	0.0	57.5	30.5	1.0	135.5	105.0	20.5	170.5	191.0	168.0	825.0	4.0	134.5	74.5	1358.0	74.5	170.0	315.0	668.5	269.0	1.0	1.5	1.0	0.0	0.0	2.0	1.5	1.0	115.5	179.0	0.0	579.5	58.0	265.0
