NAME	platelet	erythroid	neutrophil	monocyte	macrophage	myeloid prog	dendritic cell	basophil	mast cell	b cell	plasma cell	plasmablast	t cell	nk cell	ILC	HSPC	thymocyte	adventitial cell	fibroblast/mesenchymal stem cell	pericyte cell	smooth muscle cell	stromal cell	endothelial cell
ZNF142	1.0	1.0	1.0	1.0	1.0	19.2403554920579	31.1859454238107	1.0	1.0	1.0	1.0	14.234357061911	1.0	1.0	1.0	28.2684794096148	35.2632905974091	53.0510641574072	1.0	10.6615663707522	1.0	1.0	1.0
ZNF143	1.0	16.2647329847392	1.0	22.6981293955663	32.022945793409	51.8120026996013	47.2021807429311	46.332222353316	28.116204106365	69.6780396932456	12.2677272588063	17.6633522484611	80.7244904094034	46.2304325169688	44.6243417868604	14.6463592400031	1.0	14.1080257982929	13.9510566306733	109.014505677413	1.0	52.7368802279525	42.7347573946128
ZNF146	1.0	49.809275959458	1.0	56.4350404792627	31.6234237103075	164.626892813091	30.1524787234469	1.0	53.6140797463135	76.8104844047627	22.8786927790967	15.6865151028321	107.262208343701	29.6059542106496	51.5479303877546	75.4527739603052	29.3639256437423	36.9619997264162	27.2609395262685	38.602523139424	18.8796666866531	46.694535470406	46.7113306938851
ZNF154	1.0	1.0	1.0	1.0	1.0	8.47394723220953	24.1010903714655	1.0	1.0	1.0	1.0	1.0	1.0	25.0961495106076	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF155	1.0	1.0	1.0	1.0	1.0	1.0	30.0832945556073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.6624306307454	1.0	1.0	1.0	22.3796432242087	1.0	1.0	1.0
ZNF16	1.0	8.64054005221659	1.0	1.0	23.8701668261089	1.0	27.3324204760902	1.0	1.0	21.1854435950887	1.0	1.0	30.1294940775878	1.0	1.0	1.0	41.7213407650627	3.91341482618571	1.0	5.98955712530467	9.13075864820331	1.0	1.0
ZNF160	1.0	14.9009536918844	1.0	1.0	1.0	33.3929577683237	19.5845970859352	46.9955320269666	47.1436550901611	58.7297804609753	8.7856075704827	1.0	87.3694340989364	27.2714453038035	1.0	28.5566907694602	1.0	37.5422793387953	23.2886724903661	35.9904963137927	27.543182567103	20.8535474110867	140.321534441402
ZNF165	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF169	1.0	1.0	1.0	18.778676407608	34.3326226296662	12.8481268201647	31.0906228514349	1.0	1.0	68.1050218486214	1.0	1.0	1.0	1.0	1.0	1.0	33.5426119514363	16.0411004399299	1.0	1.0	1.0	1.0	1.0
ZNF17	1.0	1.0	1.0	1.0	1.0	9.09991248192095	1.0	1.0	1.0	1.0	1.0	4.07389468184566	1.0	21.5980882139267	1.0	7.77210813663134	1.0	7.73700889775811	1.0	1.0	27.5796045001823	1.0	1.0
ZNF174	1.0	23.3117111452532	1.0	1.0	1.0	10.4550870181704	31.3070914778316	1.0	1.0	1.0	1.0	7.59977613101588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.1875144052869	1.0	1.0	12.8755481828291
ZNF175	41.7629324939198	4.48594738939008	1.0	1.0	1.0	17.2449922594028	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.9226800743486	1.0	14.9534438137316	1.0	1.0	12.2276125432725	1.0	24.7684177173011
ZNF18	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.034193653682	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF180	1.0	12.8302352252859	1.0	1.0	1.0	10.9638633696371	1.0	1.0	1.0	1.0	1.0	1.0	187.481165451523	53.4518551972701	1.0	15.0429131184574	1.0	1.0	1.0	1.0	1.0	1.0	20.5159348160836
ZNF181	1.0	1.0	1.0	44.6961584721115	1.0	8.63791583690506	1.0	10.432918837235	1.0	18.2161063629441	1.0	1.0	1.0	29.3927421295764	42.9359372637143	34.3480412743931	1.0	19.4416839989396	42.1430188693167	18.4821213419824	16.811007858243	1.0	5.66844685796535
ZNF182	1.0	1.0	1.0	1.0	4.21870802604102	14.0539379338717	1.0	1.0	1.0	1.0	1.0	1.0	42.3911328592346	1.0	1.0	43.2795770453851	1.0	1.0	1.0	1.0	24.2352947513555	1.0	1.0
ZNF184	1.0	6.03732563918024	1.0	1.0	1.0	13.6993824171482	1.0	9.37801051615749	1.0	1.0	7.41737715945617	8.93226019749915	1.0	1.0	41.2123165401125	46.5538523626957	83.5743790595061	27.5176549584611	1.0	16.1260390904643	1.0	1.0	11.4305186512514
ZNF185	203.057005760064	1.0	1.0	12.2613321634253	26.692391774426	1.0	1.0	9.78153833702635	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.21643491597351	1.0	1.0	1.0	1.0	1.0
ZNF189	1.0	1.0	1.0	43.7688793049823	15.9336035248189	28.4069156733308	54.1203026673349	1.0	1.0	31.4187787317184	1.0	1.0	63.8976934837352	1.0	35.4289817402589	65.7039580202444	76.226317828092	11.6430829350304	35.7453053223099	14.6035336108136	14.4421969620954	22.2193363716602	27.4991851253831
ZNF19	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.8676110344692	1.0	1.0	1.0	1.0	1.0
ZNF195	1.0	34.7923466519774	1.0	70.5407461226284	1.0	97.9324375307512	1.0	71.1701844052414	1.0	101.809955953923	6.1340732573972	24.8315082726667	59.8664908295039	29.7880290628871	41.9315543720781	46.9885291304925	35.3356297804095	8.102686033204	12.429553593603	1.0	11.8648808517625	54.7877495181911	22.3013121688367
ZNF197	1.0	1.0	1.0	1.0	25.6850084679813	17.5383955425566	55.8516995087162	47.1933994137554	1.0	1.0	1.0	8.93226019749915	1.0	1.0	17.7416015225794	25.6860175013794	1.0	34.057646369365	1.0	43.2556994127509	1.0	20.8673269150137	1.0
ZNF2	1.0	1.0	1.0	1.0	1.0	1.0	22.0084033613445	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.8785889793639	1.0	1.0
ZNF20	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF200	1.0	9.25524223785465	26.0561336155457	1.0	1.0	19.7498173795218	3.57937965322509	1.0	1.0	1.0	1.0	10.6910732128011	28.0404304673175	54.1109925294543	110.789517852596	17.755062341309	1.0	1.0	12.1896471174535	1.0	15.0711698297919	1.0	1.0
ZNF202	1.0	14.1619030465643	1.0	1.0	12.3497704528945	10.3641714152434	1.0	1.0	1.0	1.0	1.0	9.62265747459882	1.0	1.0	18.7208434792619	1.0	1.0	1.0	16.3995674924917	5.63750501185267	1.0	1.0	18.0957301056244
ZNF204P	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0177017134265	1.0	13.7617847350562	28.7066835954843	1.0	1.0
ZNF205	1.0	1.0	1.0	1.0	1.0	1.0	19.5845970859352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.7308042879786	22.3963054382687	35.5569966986964	18.3765783556101	1.0	70.3164082688098
ZNF208	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	92.9059186936637	1.0	1.0	23.2613458576037	1.0	8.11672667107716	12.451811075686	1.0	19.4922808503424	22.2193363716602	35.1957568227542
ZNF211	1.0	1.0	1.0	1.0	1.0	12.8244063320484	1.0	1.0	1.0	1.0	7.20331537467097	1.0	78.1599429367837	1.0	25.3601485017439	3.62619756860985	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF212	1.0	1.0	1.0	1.0	1.0	17.2985301020862	1.0	1.0	1.0	1.0	1.0	1.0	53.7965966124613	1.0	1.0	41.7533862671223	1.0	6.63980532363996	1.0	1.0	1.0	1.0	1.0
ZNF213	22.2768482315486	1.0	1.0	1.0	1.0	7.13525924931569	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.1260390904643	20.8551120966889	19.292439154367	1.0
ZNF213.AS1	1.0	1.0	1.0	1.0	1.0	6.4865494568542	30.0832945556073	1.0	1.0	1.0	1.0	128.347919094787	40.2494094491955	29.4364497330152	1.0	20.8153694084227	62.2650180649214	1.0	19.8834916782224	10.5698155590171	8.55969233950573	1.0	21.5639798899116
ZNF214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.4233082518477	1.0	35.8114022240526	1.0	1.0	1.0
ZNF215	1.0	1.0	1.0	1.0	1.0	19.4587125821729	1.0	1.0	1.0	1.0	60.2148219925221	9.63104213371381	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF217	65.6381856032834	4.35480144398836	238.755813781399	89.3223251111414	87.6126955745751	78.294810341493	62.3891406309999	72.3249381466855	61.7779945511147	80.2365324757749	9.45609370974839	136.970576569386	76.0585272841266	27.7937379663883	200.572508593639	75.5386517354604	46.6114375143559	45.3828602911196	112.431427605656	35.9730282943158	17.8826028661997	46.7806532930711	34.6151084988448
ZNF219	1.0	6.9279535548128	1.0	1.0	19.4476902426789	26.9280894439004	31.1859454238107	104.039305472712	47.7386188446626	1.0	1.0	1.0	1.0	38.373379522631	1.0	34.6381404292211	1.0	27.5781511766336	15.0198300157906	58.4967719408011	41.1256197889293	19.3662197673306	5.66844685796535
ZNF22	38.1938708569993	112.638490540589	1.0	51.2357243193802	35.5761913275993	347.698637001984	31.2577526088807	74.6871719400332	29.0809398876821	121.773501063899	20.3146692731098	56.9040684679467	141.49576879653	159.095104837926	60.127830193002	234.769215158617	180.994699150828	103.300102127121	116.620281516237	51.5471550445828	23.8377960388946	9.28123704783943	161.191533715638
ZNF222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	41.2875264186713	24.0844364372633	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF224	1.0	25.3218689961371	1.0	6.11500984453478	19.9478062583377	40.7331481262617	31.0906228514349	19.8380092462267	1.0	63.2066200829799	8.1973055680092	7.59977613101588	53.7965966124613	65.6946238121901	44.1406783677962	55.6984119025126	97.1359381596933	39.9761173807948	30.5659294253569	1.0	38.8244921533451	14.3952394122592	16.3626644269736
ZNF225	1.0	1.0	1.0	1.0	8.46503961683081	9.01570927338032	1.0	1.0	1.0	21.0783433166542	1.0	1.0	1.0	1.0	1.0	26.8334197456177	1.0	41.0548342255747	1.0	1.0	1.0	1.0	7.67871867579378
ZNF226	1.0	3.83419077116245	1.0	19.8359646057414	24.9876427453212	37.8240943478901	22.0583787484664	84.7474566793887	32.0994624575526	60.0393771601542	1.0	1.0	78.1767577982553	22.8498333137867	66.6851624310313	59.671552815052	1.0	55.813419008193	21.8419680277903	27.9720792732864	16.0375688118914	1.0	1.0
ZNF227	1.0	1.0	1.0	1.0	1.0	29.1107110793051	24.1010903714655	1.0	1.0	1.0	1.0	1.0	1.0	25.0961495106076	22.0148609315981	21.5595220244452	92.3714464864132	1.0	16.4306278927601	8.80008395400048	11.8648808517625	1.0	26.0732125967519
ZNF229	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF230	1.0	1.0	114.469614588578	18.9448748008174	12.8839904825044	19.3427983093537	1.0	1.0	47.014823616602	1.0	1.0	4.07389468184566	1.0	1.0	1.0	49.4106875429428	1.0	1.0	1.0	1.0	9.70652661643736	1.0	1.0
ZNF232	1.0	1.0	1.0	1.0	1.0	3.60896548060244	1.0	1.0	1.0	1.0	1.0	1.0	45.3880910521133	1.0	1.0	24.0796558909332	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF234	1.0	1.0	1.0	1.0	1.0	17.8197812064578	1.0	33.3451619648188	1.0	1.0	1.0	4.07389468184566	1.0	40.4263188594747	1.0	1.0	1.0	1.0	12.3460040903605	1.0	1.0	1.0	1.0
ZNF235	1.0	1.0	1.0	1.0	1.0	1.0	30.0832945556073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0699644115027	127.515732645288	1.0	1.0	1.0	1.0	1.0	1.0
ZNF236	1.0	1.0	1.0	1.0	1.0	31.234047091903	1.0	1.0	1.0	45.4606682747377	1.0	11.9296621145902	30.0145873027212	16.3758333350127	85.9268270934655	27.9268677883763	1.0	27.5176549584611	24.2269874811691	47.3554119604132	8.13679472387828	1.0	21.8741961519719
ZNF239	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.2750100237053	1.0	1.0	1.0
ZNF248	1.0	1.0	1.0	1.0	16.4843176033539	42.6729793424782	1.0	1.0	1.0	50.5699738388549	7.74574582260164	1.0	1.0	1.0	22.6198204183482	47.4774445465342	1.0	24.8219634698059	23.7245501671012	16.5132883662158	36.5636675985367	1.0	58.3580781193843
ZNF25	51.5422444698565	1.0	1.0	1.0	1.0	5.95983017443785	61.1812457028698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.6985241033733	20.8112658518226	1.0	27.4936660782612	28.3132162511927	41.4153771417016	87.4104185243335	35.9313868031805	29.4817365611939
ZNF250	1.0	19.5007893878696	1.0	1.0	1.0	7.60965143753811	1.0	1.0	1.0	66.6200939246205	11.8867322380155	1.0	40.2494094491955	60.9237537677039	30.0789719394379	27.1357532917641	1.0	19.2711396693977	1.0	1.0	1.0	1.0	1.0
ZNF251	1.0	1.0	1.0	1.0	1.0	9.36816703791375	1.0	1.0	1.0	18.8550552533985	1.0	1.0	1.0	1.0	1.0	20.0850734282654	1.0	14.1502728645703	1.0	46.7042496208082	36.5358351567734	1.0	1.0
ZNF252P	1.0	1.0	1.0	51.5957612274091	15.9300792336616	14.4740414399916	1.0	10.4190046231134	1.0	18.8664988610871	1.0	1.0	51.0876216158406	22.8162495204986	39.9869932195593	8.92649741968683	1.0	31.0029554633788	1.0	12.5027317891131	11.8823064826394	12.4732041644809	1.0
ZNF252P.AS1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF253	1.0	1.0	1.0	1.0	1.0	10.2514712946782	1.0	10.432918837235	1.0	1.0	13.253902692864	4.07027426877245	114.323066360713	58.9049191220391	1.0	26.8334197456177	40.1226560603342	28.6865964831606	33.7879120040597	1.0	5.58968454260982	1.0	1.0
ZNF254	1.0	4.37295843469623	1.0	64.4948101484333	1.0	33.6857639085384	67.0380366208719	13.3556729452357	1.0	1.0	8.24825474527241	4.07027426877245	1.0	40.4263188594747	50.9130527964102	69.1793120567478	102.746041141069	16.7155655007068	1.0	1.0	1.0	14.4650304784362	45.6696068929248
ZNF256	1.0	1.0	1.0	1.0	1.0	17.026381697487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.2714453038035	1.0	21.9626633493487	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF257	1.0	8.90262193504493	1.0	1.0	1.0	20.3397636204785	1.0	1.0	1.0	1.0	1.0	1.0	42.3911328592346	17.8690803500938	1.0	42.6820140034612	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF26	1.0	7.77733051826135	1.0	48.4925616229781	1.0	66.8092146375611	31.3070914778316	35.5906209258161	56.3126680731187	103.298577371218	1.0	9.63104213371381	29.9374381101467	5.94166208767122	12.3294813649603	103.375167463055	46.7600089720573	8.0980709082627	16.9819685753291	1.0	1.0	1.0	39.5830949719675
ZNF260	1.0	6.08799298849977	1.0	15.4028563156066	1.0	29.2846069840808	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.283749910852	28.0045492220996	1.0	13.8562402396135	11.1157369235489	1.0	1.0	1.0	29.0437096153587
ZNF263	1.0	9.71757586898831	1.0	68.0709010869084	20.2292284313572	26.3403001994475	1.0	33.4936520743483	1.0	63.7081608481347	1.0	33.4929025321573	1.0	1.0	1.0	21.2354226979968	1.0	1.0	18.4165568943219	35.9730282943158	1.0	24.4581826386995	1.0
ZNF264	1.0	1.0	1.0	34.0430621507976	37.5488210285603	23.0872135217515	27.3324204760902	113.273353304238	33.9834956528332	51.9037035196875	13.4226050769068	1.0	110.723980062273	40.5932092205941	42.2629206107625	44.5096985795955	42.2040709490865	61.8405767176111	32.2057054947522	40.3196863250216	19.8472239218721	1.0	65.076604946343
ZNF266	1.0	6.34340526003997	1.0	30.5680839741289	23.9961426828909	25.9116200940229	31.1859454238107	1.0	1.0	1.0	1.0	9.53872573914076	25.6268278006105	62.2205835144315	72.7620751643794	1.0	124.410679798546	1.0	1.0	1.0	15.1214733859719	1.0	20.5159348160836
ZNF267	44.1931999577428	12.7502541193334	177.129117668713	86.5974237426158	159.750919839632	39.7476300473864	125.164840231817	94.8238837906726	160.59766228161	77.5222626683225	1.0	1.0	158.741717001081	108.636686483612	127.242920091078	57.4345853851424	35.3637203695559	11.6158929879748	37.0362640068309	56.4904432216838	1.0	130.262609482043	120.602735702189
ZNF268	1.0	24.2169437082125	1.0	7.75359934958954	11.1942947175749	20.2180656317863	1.0	49.3418747819332	1.0	37.9686994333902	1.0	1.0	57.948320696722	16.367205791781	1.0	13.8898024057397	43.1287749278416	12.3339667998292	14.4243136883438	1.0	19.965729591449	14.462803380029	24.2151270469225
ZNF271P	594.927544878426	14.279909380463	60.1478550566463	82.9125682248869	36.2042751513683	60.8282451240643	31.2577526088807	78.2065844129165	43.8275716727962	54.042672263235	14.8460901049929	1.0	1.0	45.6255414548944	34.0881759975774	85.7531655187098	1.0	46.3219804234625	48.210342855446	61.4521435914502	124.577755337532	64.2185837448604	100.874833411088
ZNF273	1.0	16.6757210918532	1.0	1.0	1.0	58.0079196197389	1.0	1.0	1.0	78.7162695414768	1.0	1.0	1.0	32.9339809836	55.5233907475483	46.5873470035103	1.0	13.7492828285068	24.2523424702405	1.0	1.0	1.0	12.86823309978
ZNF274	1.0	10.3719034556146	1.0	30.3577600955064	10.7023116297485	46.9060754361403	1.0	100.349279077745	82.0344036967734	92.0236885338867	8.29751919317014	13.0820095882506	47.1113027567947	59.650045956129	23.706579377414	101.338443376322	84.2142548259971	1.0	19.0662245897411	42.0461848758331	30.8482513596557	49.1028522753556	5.80950569804203
ZNF275	1.0	1.0	1.0	1.0	1.0	18.1751273060402	3.57937965322509	35.5906209258161	1.0	1.0	22.5086989530926	80.6488778615361	45.3880910521133	1.0	37.1398090418787	16.5263257422815	1.0	28.4684913470891	28.8798402515413	11.168439476708	36.5603299511456	11.4778722764723	21.1132214229567
ZNF276	1.0	11.6091335237272	46.7791811981072	15.4995554903944	20.7566310834795	50.8994573167423	30.0832945556073	10.9931494744272	1.0	45.4635083412868	25.0122183273609	35.634514776621	51.2563525502724	120.662211335171	49.1425044977575	45.1937210619125	78.526707073924	26.4562712833346	19.2156247305186	5.64752283703234	15.0711698297919	22.2193363716602	26.2404170636593
ZNF277	62.5284621727409	25.2483041131497	1.0	88.6050383769619	66.7061700698822	67.6050816370669	33.1750321750322	66.7471245712526	59.5015885477366	32.7149185854564	1.0	1.0	126.114778359421	29.2492908701077	52.5300687432999	91.5727565399715	87.4733419774786	12.3883229523786	30.3500402734524	28.7167795895991	33.4639777333122	11.4761392501196	14.9561459163817
ZNF28	1.0	1.0	1.0	10.8994368834758	1.0	21.6728557854834	29.5192790326261	31.8930474470574	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.6395309905798	1.0	1.0
ZNF280B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.9962181411004	27.0221691023405	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF280C	1.0	1.0	1.0	1.0	1.0	13.0116888008159	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF280D	98.189943813663	22.5333147679227	1.0	44.2269165934409	31.5316776624258	76.6337659384795	24.1010903714655	1.0	1.0	49.9533484795316	23.0848475075143	67.8989444626766	64.5014221408982	72.5047765596136	52.5300687432999	84.0139818769263	128.67781273868	50.1295466578847	62.7031008806069	90.4221846561577	45.5889230241243	24.9389426301486	106.497570772493
ZNF281	1.0	23.2275893429352	403.568726714287	111.588840015219	100.041207333706	59.0955488694834	74.0707681154556	28.134579761603	51.6701443330324	75.1676932159495	14.0567770999602	29.4303705267615	183.804599627158	32.1527243292246	74.6142773770856	63.7850555790156	1.0	32.4636560917886	42.7167197646556	66.1093677761465	17.4574977016496	39.4225063659668	64.9177962207909
ZNF282	1.0	9.99555507236889	1.0	22.1172414751021	9.40771926452479	8.60164985489044	29.7927741076183	33.5477798420957	38.1418196503382	1.0	1.0	1.0	1.0	1.0	25.8072085418731	28.6939621142523	1.0	9.73556263947154	11.6269082016438	1.0	15.0711698297919	1.0	35.0766667695457
ZNF283	1.0	1.0	1.0	1.0	1.0	19.5846795050765	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.6443824911721	1.0	8.102686033204	13.7170199909259	1.0	12.4398331437412	1.0	1.0
ZNF284	1.0	1.0	1.0	1.0	1.0	20.0940210707914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF285	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	34.880694842138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF286A	1.0	1.0	1.0	1.0	1.0	18.0520804831369	1.0	1.0	1.0	1.0	1.0	16.2114447664385	1.0	1.0	1.0	20.2743145469736	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF287	1.0	1.0	1.0	1.0	1.0	14.0965921991654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	23.6583176678787	1.0	8.77610961339509	38.4475323411658	1.0	16.3626644269736
ZNF292	1.0	41.9581558035587	132.34688990044	54.3107307854489	88.7087988824852	250.918651683635	238.014349123183	171.183249234108	213.76994364567	257.421971285603	39.8819679989122	221.590448197608	230.547103149508	269.097939313542	429.84281598051	248.690356368061	268.566637856239	201.829567135966	134.457645715865	123.394063532744	245.771273161159	100.740843449595	141.603755121114
ZNF295.AS1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF296	1.0	1.0	1.0	1.0	1.0	16.2367629126623	30.0832945556073	1.0	1.0	28.0962879140241	42.6642428166924	14.1995522620318	1.0	29.2492908701077	1.0	1.0	1.0	14.6050882003229	1.0	1.0	1.0	1.0	1.0
ZNF3	1.0	1.0	1.0	30.4177745933521	1.0	86.0347698264605	1.0	9.78153833702635	1.0	1.0	10.8697693311865	9.72337873311728	1.0	30.7765446790665	1.0	11.3747595135567	1.0	1.0	1.0	7.05568856204039	11.9945569422886	29.8705202436474	30.2060699461053
ZNF30	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.1535410086633	1.0	1.0	1.0	1.0	1.0	18.9531975881798	1.0	1.0	1.0	1.0	1.0	1.0	12.8755481828291
ZNF300	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.37882031854153	1.0	1.0	1.0	22.9960766321415	1.0
ZNF300P1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.6765414208967	1.0	1.0	15.6518198105255
ZNF316	1.0	1.0	68.7578745906212	37.6405673093817	47.1404396794151	19.8035884544838	56.9958945116785	37.6404603547706	43.1219208717372	1.0	23.9772046592653	10.679659130087	29.4105374022241	22.85364053008	1.0	12.1379325440693	1.0	18.4718525719365	1.0	1.0	19.7498805795954	13.1679252742972	11.3958490336629
ZNF317	1.0	1.0	1.0	7.75359934958954	1.0	65.2112528097742	26.6095062487195	50.1649761579485	1.0	51.7937718825304	1.0	9.62265747459882	20.0046902123727	29.2492908701077	17.7242693123687	11.5462582788491	37.8875572596534	1.0	1.0	1.0	1.0	23.7921812823664	1.0
ZNF318	1.0	12.9877584973275	1.0	1.0	15.0807819058502	15.905535921635	22.0084033613445	1.0	1.0	1.0	25.0770614308435	1.0	40.4748519039834	31.8571468145888	66.4239844914582	39.1192929548801	1.0	12.450883794848	29.1201239346548	15.26456714901	20.249374807643	1.0	24.7684177173011
ZNF319	1.0	1.0	38.692222406138	1.0	1.0	8.86983809233423	1.0	1.0	33.427854172486	1.0	1.0	1.0	1.0	29.2492908701077	1.0	1.0	1.0	12.0565819581182	1.0	1.0	1.0	1.0	1.0
ZNF32	1.0	21.2856306944136	1.0	15.5121731109548	23.8869771080683	83.854093237922	47.2021807429311	55.4701159846159	37.8464181154733	54.9319902556137	8.30857797180337	1.0	73.3638790938009	71.2512253719308	28.397368753228	59.2524369714919	82.3397399515896	82.1846508595359	59.7814272160383	80.9024890365549	89.1715481693333	56.8836284126042	63.9706394504217
ZNF321P	1.0	1.0	1.0	1.0	1.0	19.6754449466039	1.0	1.0	1.0	27.512451006296	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF322	38.6838223824086	12.0975710977622	1.0	45.2711961224119	12.3509296606591	42.3661412827304	83.4125063875939	42.2277543377981	1.0	21.5635300137452	7.52387475305055	15.5212551826984	1.0	25.774179691642	52.6374276640849	55.3789404836318	1.0	79.2569024533731	57.7856918053808	53.0672012597769	101.126877661599	41.505411671403	62.8491299811377
ZNF324	1.0	1.0	1.0	10.7802123914426	1.0	12.2356214835415	1.0	28.1802765260899	1.0	18.8664988610871	13.452090470528	1.0	1.0	19.7092905210872	1.0	8.92485592463658	1.0	49.4892788412345	1.0	7.05568856204039	16.5196530997027	9.46972216022185	51.1926893260909
ZNF324B	1.0	1.0	1.0	1.0	1.0	14.8566246848788	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF326	53.3461346464376	49.0822929453472	1.0	78.3874664632083	16.7287608104691	170.090534039914	72.472172431029	44.2925079700594	47.4116974795247	123.006025325322	13.461910122869	43.648815249006	134.498930373171	74.2669705545715	22.0148609315981	168.47545571981	124.831891230633	114.76948055046	80.9403748353162	137.078464385364	91.3202349823044	48.2167161069685	124.259558554434
ZNF329	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.62692651224088	1.0	25.2894228376627	1.0	1.0	25.6268278006105	1.0	17.7416015225794	7.63692041676371	43.7784748390129	19.4676460949259	1.0	1.0	1.0	1.0	1.0
